id,sprite_url,gif_url
26,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/26.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/26.gif
27,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/27.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/27.gif
28,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/28.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/28.gif
29,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/29.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/29.gif
30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/30.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/30.gif
31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/31.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/31.gif
32,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/32.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/32.gif
33,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/33.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/33.gif
34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/34.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/34.gif
35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/35.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/35.gif
36,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/36.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/36.gif
37,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/37.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/37.gif
38,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/38.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/38.gif
39,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/39.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/39.gif
40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/40.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/40.gif
41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/41.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/41.gif
42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/42.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/42.gif
43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/43.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/43.gif
44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/44.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/44.gif
45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/45.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/45.gif
46,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/46.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/46.gif
47,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/47.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/47.gif
48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/48.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/48.gif
49,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/49.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/49.gif
50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/50.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/50.gif
51,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/51.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/51.gif
52,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/52.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/52.gif
53,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/53.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/53.gif
54,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/54.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/54.gif
55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/55.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/55.gif
56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/56.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/56.gif
57,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/57.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/57.gif
58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/58.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/58.gif
59,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/59.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/59.gif
60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/60.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/60.gif
61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/61.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/61.gif
62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/62.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/62.gif
63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/63.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/63.gif
64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/64.gif
65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/65.gif
66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/66.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/66.gif
67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/67.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/67.gif
68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/68.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/68.gif
69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/69.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/69.gif
70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/70.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/70.gif
71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/71.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/71.gif
72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/72.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/72.gif
73,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/73.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/73.gif
74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/74.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/74.gif
75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/75.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/75.gif
76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/76.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/76.gif
77,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/77.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/77.gif
78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/78.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/78.gif
79,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/79.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/79.gif
80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/80.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/80.gif
81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/81.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/81.gif
82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/82.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/82.gif
83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/83.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/83.gif
84,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/84.gif
85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/85.gif
86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/86.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/86.gif
87,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/87.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/87.gif
88,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/88.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/88.gif
89,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/89.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/89.gif
90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/90.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/90.gif
91,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/91.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/91.gif
92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/92.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/92.gif
93,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/93.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/93.gif
94,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/94.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/94.gif
95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/95.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/95.gif
96,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/96.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/96.gif
97,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/97.gif
98,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/98.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/98.gif
99,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/99.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/99.gif
100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/100.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/100.gif
101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/101.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/101.gif
102,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/102.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/102.gif
103,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/103.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/103.gif
104,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/104.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/104.gif
105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/105.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/105.gif
106,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/106.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/106.gif
107,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/107.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/107.gif
108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/108.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/108.gif
109,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/109.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/109.gif
110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/110.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/110.gif
111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/111.gif
112,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/112.gif
113,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/113.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/113.gif
114,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/114.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/114.gif
115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/115.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/115.gif
116,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/116.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/116.gif
117,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/117.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/117.gif
118,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/118.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/118.gif
119,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/119.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/119.gif
120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/120.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/120.gif
121,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/121.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/121.gif
122,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/122.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/122.gif
123,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/123.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/123.gif
124,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/124.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/124.gif
125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/125.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/125.gif
126,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/126.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/126.gif
127,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/127.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/127.gif
128,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/128.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/128.gif
129,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/129.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/129.gif
130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/130.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/130.gif
131,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/131.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/131.gif
132,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/132.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/132.gif
133,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/133.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/133.gif
134,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/134.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/134.gif
135,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/135.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/135.gif
136,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/136.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/136.gif
137,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/137.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/137.gif
138,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/138.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/138.gif
139,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/139.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/139.gif
140,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/140.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/140.gif
141,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/141.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/141.gif
142,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/142.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/142.gif
143,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/143.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/143.gif
144,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/144.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/144.gif
145,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/145.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/145.gif
146,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/146.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/146.gif
147,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/147.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/147.gif
148,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/148.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/148.gif
149,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/149.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/149.gif
150,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/150.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/150.gif
